Fixtures,,,,,,,,NIF,Collide,,On
ID,NIF #,Textual Name,X,Y,Z,A,Scale,Collide,Radius,Animate,Ground,Flip,Cave,Unique ID,3D Angle,3D Axis X,3D Axis Y,3D Axis Z,Variation,Primary Tint,Secondary Tint,FarDraw,Interior,Keep Status,Mount,Too Steep
648,684,em_tree05_var00 (Instance 67),57511.07,13189.26,5805.35,315,112,2048,0,0,0,0,0,2005,0.785398,0.000000,0.000000,1.000000,Name4,0,0,0,0,0,0,0
649,681,em_tree02_var00 (Instance 64),56642.82,12505.43,5788.99,25,134,2048,0,0,0,0,0,2007,0.443751,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
650,683,em_tree04_var00 (Instance 102),56859.30,8958.59,5254.51,226,211,2048,0,0,0,0,0,2009,2.341790,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
651,686,em_tree07_var00 (Instance 9),56370.22,9718.42,5331.53,130,151,2048,0,0,0,0,0,2016,2.261540,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
652,685,em_tree06_var00 (Instance 62),57864.48,10728.19,5669.02,162,96,2048,0,0,0,0,0,2017,2.827434,0.000000,0.000000,-1.000000,Name4,0,0,0,0,0,0,0
653,685,em_tree06_var00 (Instance 63),59253.20,14995.32,6489.65,283,82,2048,0,0,0,0,0,2018,1.350903,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
654,684,em_tree05_var00 (Instance 72),57705.69,15032.49,5947.22,314,111,2048,0,0,0,0,0,2019,0.806751,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
655,685,em_tree06_var00 (Instance 64),56501.23,14438.11,5894.70,72,109,2048,0,0,0,0,0,2020,1.249657,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
656,681,em_tree02_var00 (Instance 67),55546.46,14292.69,5905.35,237,87,2048,0,0,0,0,0,2022,2.143846,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
657,683,em_tree04_var00 (Instance 105),54889.23,14277.85,5930.37,229,168,2048,0,0,0,0,0,2029,2.292900,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
658,686,em_tree07_var00 (Instance 10),56018.77,13516.31,6015.27,230,168,2048,0,0,0,0,0,2030,2.268878,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
659,686,em_tree07_var00 (Instance 11),54702.04,14567.15,5947.11,316,108,2048,0,0,0,0,0,2031,0.776601,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
660,685,em_tree06_var00 (Instance 67),60553.14,15740.50,6469.94,50,105,2048,0,0,0,0,0,2033,0.875354,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
661,681,em_tree02_var00 (Instance 69),61503.72,16038.07,6454.36,166,117,2048,0,0,0,0,0,2034,2.901432,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
662,686,em_tree07_var00 (Instance 13),54504.10,13379.75,5560.00,325,131,2048,0,0,0,0,0,2035,0.619172,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
663,683,em_tree04_var00 (Instance 106),60292.90,15678.44,6437.62,57,121,2048,0,0,0,0,0,2038,0.989864,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
664,683,em_tree04_var00 (Instance 107),59351.15,13843.21,6382.31,285,132,2048,0,0,0,0,0,2039,1.313862,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
665,663,em_shrub02_var00 (Instance 127),59669.69,13882.93,6414.73,248,160,2048,0,0,1,0,0,2040,1.979830,0.133065,0.196903,0.971351,Name1,0,0,0,0,0,0,0
666,681,em_tree02_var00 (Instance 72),58826.97,11728.50,5770.06,185,110,2048,0,0,0,0,0,2047,3.053724,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
667,684,em_tree05_var00 (Instance 73),60690.08,14433.81,6469.30,340,54,2048,0,0,0,0,0,2048,0.350525,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
668,683,em_tree04_var00 (Instance 110),59186.55,12444.10,5865.79,90,117,2048,0,0,0,0,0,2054,1.570210,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
669,685,em_tree06_var00 (Instance 68),60419.73,13913.98,6445.98,25,83,2048,0,0,0,0,0,2056,0.429144,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
670,685,em_tree06_var00 (Instance 69),58765.02,14419.00,6377.02,323,106,2048,0,0,0,0,0,2057,0.645442,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
671,684,em_tree05_var00 (Instance 75),59497.18,13097.79,6081.50,353,85,2048,0,0,0,0,0,2058,0.114188,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
672,686,em_tree07_var00 (Instance 14),60059.27,12957.04,6226.45,275,120,2048,0,0,0,0,0,2059,1.488582,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
673,686,em_tree07_var00 (Instance 18),60564.75,16858.58,6357.41,147,96,2048,0,0,0,0,0,2063,2.571414,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
674,684,em_tree05_var00 (Instance 76),58734.00,16942.43,6316.32,295,90,2048,0,0,0,0,0,2064,1.134464,0.000000,0.000000,1.000000,Name4,0,0,0,0,0,0,0
675,683,em_tree04_var00 (Instance 111),57566.27,16210.10,6118.21,193,146,2048,0,0,0,0,0,2065,2.922898,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
676,683,em_tree04_var00 (Instance 112),56720.02,14910.81,5875.12,33,146,2048,0,0,0,0,0,2066,0.578719,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
677,685,em_tree06_var00 (Instance 70),59058.69,18081.02,6416.10,80,101,2048,0,0,0,0,0,2067,1.398646,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
678,681,em_tree02_var00 (Instance 76),58507.27,17527.80,6310.55,6,116,2048,0,0,0,0,0,2069,0.104697,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
679,681,em_tree02_var00 (Instance 77),58035.68,16081.32,6274.88,4,110,2048,0,0,0,0,0,2070,0.077276,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
680,683,em_tree04_var00 (Instance 113),52304.05,10058.32,5239.81,25,181,2048,0,0,0,0,0,2071,0.435602,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
681,686,em_tree07_var00 (Instance 19),51895.92,9893.08,5174.99,19,138,2048,0,0,0,0,0,2072,0.324063,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
682,686,em_tree07_var00 (Instance 21),54844.87,15404.81,5818.00,282,105,2048,0,0,0,0,0,2074,1.358381,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
683,686,em_tree07_var00 (Instance 22),53337.44,16875.23,5898.22,147,81,2048,0,0,0,0,0,2092,2.562976,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
684,487,em_boulder_00 (Instance 2),56705.64,18794.19,6619.07,132,100,2048,0,0,0,0,0,2094,2.302515,0.074888,0.033514,-0.996629,,0,0,0,0,0,0,0
685,642,em_rock_02 (Instance 40),56879.64,19291.02,6930.58,0,162,2048,0,0,0,0,0,2095,1.350001,0.000000,-1.000000,0.000000,,0,0,0,0,0,0,0
686,644,em_rock_04 (Instance 19),56786.16,19418.50,6810.63,180,100,2048,0,0,0,0,0,2096,2.883185,0.000000,-1.000000,0.000000,,0,0,0,0,0,0,0
687,643,em_rock_03 (Instance 22),56803.59,19488.32,6929.00,331,100,2048,0,0,0,0,0,2097,0.500000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
688,641,em_rock_01 (Instance 37),56397.96,19395.92,6609.71,360,100,2048,0,0,0,0,0,2098,0.249849,0.598356,-0.798978,0.060036,,0,0,0,0,0,0,0
689,640,em_rock_00 (Instance 73),56515.86,19240.39,6623.78,345,152,2048,0,0,0,0,0,2099,0.258689,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
690,643,em_rock_03 (Instance 24),56528.66,19373.64,6644.95,340,100,2048,0,0,0,0,0,2102,0.350000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
691,489,em_boulder_large_a (Instance 7),57854.19,18907.75,7061.42,281,100,2048,0,0,0,0,0,2105,2.460252,0.736583,0.666540,0.114759,,0,0,0,0,0,0,0
692,645,em_rock_05 (Instance 10),57150.02,19114.93,6967.50,0,162,2048,0,0,0,0,0,2106,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
693,648,em_rockface_02 (Instance 13),57453.32,18260.71,6426.86,168,100,2048,0,0,0,0,0,2107,2.933186,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
694,646,em_rockface_00 (Instance 24),57418.39,18429.13,6566.73,168,100,2048,0,0,0,0,0,2108,2.933186,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
695,644,em_rock_04 (Instance 21),57319.21,18574.89,6729.22,225,100,2048,0,0,0,0,0,2109,2.354315,-0.048069,-0.184174,0.981718,,0,0,0,0,0,0,0
696,642,em_rock_02 (Instance 41),58224.38,17766.21,6283.54,46,100,2048,0,0,0,0,0,2110,0.889580,-0.179807,-0.425285,-0.887019,,0,0,0,0,0,0,0
697,643,em_rock_03 (Instance 25),58000.39,18144.93,6434.08,231,100,2048,0,0,0,0,0,2111,2.250000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
698,640,em_rock_00 (Instance 74),57843.94,18159.21,6459.41,37,153,2048,0,0,0,0,0,2112,0.640456,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
699,642,em_rock_02 (Instance 42),57892.95,17999.74,6380.49,0,100,2048,0,0,0,0,0,2113,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
700,641,em_rock_01 (Instance 38),57941.61,17880.78,6344.90,314,150,2048,0,0,0,0,0,2115,1.070151,0.521861,-0.252088,0.814931,,0,0,0,0,0,0,0
701,642,em_rock_02 (Instance 44),58401.86,17986.11,6405.62,180,188,2048,0,0,0,0,0,2117,1.753986,-0.212381,-0.946809,-0.241760,,0,0,0,0,0,0,0
702,647,em_rockface_01 (Instance 14),58034.52,18543.99,6791.05,180,138,2048,0,0,0,0,0,2118,3.133192,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
703,640,em_rock_00 (Instance 75),57946.04,18665.35,6911.44,23,318,2048,0,0,0,0,0,2119,0.406900,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
704,641,em_rock_01 (Instance 39),56880.86,18285.95,6335.91,360,170,2048,0,0,0,0,0,2120,1.051079,0.998758,0.043117,-0.024974,,0,0,0,0,0,0,0
705,640,em_rock_00 (Instance 76),56935.88,18177.63,6251.19,27,193,2048,0,0,0,0,0,2121,0.463084,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
706,663,em_shrub02_var00 (Instance 129),56841.96,18181.06,6237.04,79,72,2048,0,0,1,0,0,2122,1.380433,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
707,663,em_shrub02_var00 (Instance 130),56374.42,19282.89,6606.13,120,104,2048,0,0,1,0,0,2123,2.100275,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
708,663,em_shrub02_var00 (Instance 131),56963.61,19187.71,6932.74,262,78,2048,0,0,1,0,0,2124,1.719070,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
709,663,em_shrub02_var00 (Instance 132),57881.26,18203.19,6499.19,251,68,2048,0,0,1,0,0,2125,1.898743,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
710,663,em_shrub02_var00 (Instance 133),58033.06,17582.57,6174.13,102,101,2048,0,0,1,0,0,2126,1.775637,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
711,663,em_shrub02_var00 (Instance 134),57294.02,18639.21,6784.67,76,103,2048,0,0,1,0,0,2127,1.327509,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
712,683,em_tree04_var00 (Instance 110),57114.47,19399.89,6983.17,185,142,2048,0,0,0,0,0,2129,3.054332,0.000000,0.000000,1.000000,Name3,0,0,0,0,0,0,0
713,644,em_rock_04 (Instance 20),56564.72,18663.80,6457.70,146,100,2048,0,0,0,0,0,2130,2.700701,0.271004,-0.960500,-0.063226,,0,0,0,0,0,0,0
714,643,em_rock_03 (Instance 25),56535.92,18470.39,6339.89,0,100,2048,0,0,0,0,0,2131,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
715,640,em_rock_00 (Instance 77),56538.89,18347.53,6275.53,2,147,2048,0,0,0,0,0,2132,0.038350,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
716,641,em_rock_01 (Instance 40),55535.34,18250.27,6388.62,303,148,2048,0,0,0,0,0,2133,1.000000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
717,640,em_rock_00 (Instance 78),55547.99,18171.33,6344.64,351,166,2048,0,0,0,0,0,2134,0.164908,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
718,643,em_rock_03 (Instance 26),54290.84,18645.42,6482.32,52,100,2048,0,0,0,0,0,2135,0.999299,-0.202546,-0.419303,-0.884963,,0,0,0,0,0,0,0
719,641,em_rock_01 (Instance 41),54247.06,18544.75,6469.57,46,100,2048,0,0,0,0,0,2136,0.869415,0.160992,0.380781,-0.910542,,0,0,0,0,0,0,0
720,640,em_rock_00 (Instance 79),54351.04,18500.34,6428.84,162,177,2048,0,0,0,0,0,2138,2.825870,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
721,663,em_shrub02_var00 (Instance 135),54294.95,18454.53,6427.26,174,83,2048,0,0,1,0,0,2139,3.029514,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
722,662,em_shrub01_var00 (Instance 31),54255.41,18767.45,6553.94,214,74,2048,0,0,1,0,0,2140,2.544760,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
723,685,em_tree06_var00 (Instance 67),55455.69,19028.97,6592.00,155,84,2048,0,0,0,0,0,2141,2.705261,0.000000,0.000000,-1.000000,Name4,0,0,0,0,0,0,0
724,681,em_tree02_var00 (Instance 71),55506.11,18724.54,6535.59,89,64,2048,0,0,0,0,0,2143,1.557166,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
725,686,em_tree07_var00 (Instance 19),55323.34,18667.83,6546.96,43,66,2048,0,0,0,0,0,2144,0.751673,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
726,686,em_tree07_var00 (Instance 20),56071.46,19098.36,6515.00,90,135,2048,0,0,0,0,0,2145,1.570600,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
727,501,em_building_house01 (Instance 4),50502.11,21627.31,6435.29,217,100,2048,0,0,0,0,0,2349,2.500000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
728,501,em_building_house01 (Instance 7),55990.13,22396.12,6471.41,20,100,2048,0,0,0,0,0,2353,0.350000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
729,643,em_rock_03 (Instance 27),56626.88,24016.82,6401.26,291,100,2048,0,0,0,0,0,2354,1.222623,0.122655,0.179284,0.976121,,0,0,0,0,0,0,0
730,640,em_rock_00 (Instance 80),56488.77,23984.29,6443.93,267,181,2048,0,0,0,0,0,2355,1.676360,-0.218326,0.205906,0.953906,,0,0,0,0,0,0,0
731,501,em_building_house01 (Instance 9),28023.07,51477.87,8045.14,46,100,2048,0,0,0,0,0,2357,0.802852,0.000000,0.000000,-1.000000,Name3,0,0,0,0,0,0,0
732,684,em_tree05_var00 (Instance 72),27815.59,50361.99,7787.05,274,58,2048,0,0,0,0,0,2363,1.504881,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
733,686,em_tree07_var00 (Instance 24),27563.44,50465.46,7793.61,3,85,2048,0,0,0,0,0,2366,0.051389,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
734,683,em_tree04_var00 (Instance 114),26296.75,50633.23,7831.36,246,88,2048,0,0,0,0,0,2367,1.997751,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
735,685,em_tree06_var00 (Instance 70),28189.20,51871.25,8056.00,276,88,2048,0,0,0,0,0,2371,1.462312,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
736,683,em_tree04_var00 (Instance 115),27988.66,52004.89,8026.00,139,107,2048,0,0,0,0,0,2372,2.430666,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
737,663,em_shrub02_var00 (Instance 137),27904.61,51109.49,8047.92,326,102,2048,0,0,1,0,0,2373,0.601147,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
738,504,em_building_house02 (Instance 3),25294.20,53015.40,7803.16,157,100,2048,0,0,0,0,0,2388,2.731661,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
739,627,em_plow_01 (Instance 1),25409.42,48962.77,7427.00,0,100,2048,0,0,0,0,0,2411,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
740,642,em_rock_02 (Instance 46),27523.76,50732.68,7828.60,306,100,2048,0,0,0,0,0,2447,1.064582,-0.222947,0.433519,0.873130,,0,0,0,0,0,0,0
741,640,em_rock_00 (Instance 82),27455.58,50682.55,7804.98,53,187,2048,0,0,0,0,0,2448,0.988800,0.164476,0.327998,-0.930250,,0,0,0,0,0,0,0
742,643,em_rock_03 (Instance 28),27307.65,51308.45,7895.04,360,100,2048,0,0,0,0,0,2449,0.353092,-0.704332,0.704332,0.088503,,0,0,0,0,0,0,0
743,641,em_rock_01 (Instance 42),27224.90,51182.84,7877.85,63,100,2048,0,0,0,0,0,2450,1.129805,0.106501,0.262040,-0.959162,,0,0,0,0,0,0,0
744,640,em_rock_00 (Instance 83),27180.36,51366.93,7900.95,15,151,2048,0,0,0,0,0,2451,0.398641,0.099151,0.748184,-0.656040,,0,0,0,0,0,0,0
745,619,em_lamp_post_01 (Instance 4),27851.88,51764.98,8037.00,112,100,2048,0,0,0,0,0,2452,1.950000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
746,640,em_rock_00 (Instance 86),26200.58,51678.70,7880.03,73,107,2048,0,0,0,0,0,2464,1.304523,-0.140230,0.355420,-0.924128,,0,0,0,0,0,0,0
747,641,em_rock_01 (Instance 47),27684.78,51152.70,8044.00,0,100,2048,0,0,0,0,0,2474,0.350000,0.000000,1.000000,0.000000,,0,0,0,0,0,0,0
748,642,em_rock_02 (Instance 51),28014.15,52189.32,8028.87,317,100,2048,0,0,0,0,0,2475,0.805130,-0.354927,-0.139709,0.924396,,0,0,0,0,0,0,0
749,641,em_rock_01 (Instance 48),27892.50,52117.71,8012.74,263,100,2048,0,0,0,0,0,2477,1.704934,-0.065682,0.074768,0.995036,,0,0,0,0,0,0,0
750,640,em_rock_00 (Instance 89),27954.04,52129.80,8026.00,26,128,2048,0,0,0,0,0,2478,0.447636,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
751,640,em_rock_00 (Instance 90),27906.29,52276.44,8021.10,106,153,2048,0,0,0,0,0,2479,1.850420,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
752,494,em_building_barn01 (Instance 3),61517.41,29214.00,6438.86,151,100,2048,0,0,0,0,0,2480,2.633185,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
753,530,em_cemetery_fence01_connector03 (Instance 0),61450.79,24300.81,6502.75,32,100,2048,0,0,0,0,0,2483,0.549967,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
754,530,em_cemetery_fence01_connector03 (Instance 2),60401.54,23664.30,6503.00,32,100,2048,0,0,0,0,0,2485,0.549978,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
755,530,em_cemetery_fence01_connector03 (Instance 3),60143.93,23498.03,6503.00,32,100,2048,0,0,0,0,0,2486,0.549978,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
756,533,em_cemetery_fence01_gate01 (Instance 0),60793.04,23914.34,6503.00,32,100,2048,0,0,0,0,0,2498,0.550000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
757,684,em_tree05_var00 (Instance 77),59831.16,23656.54,6545.82,264,86,2048,0,0,0,0,0,2499,1.675516,0.000000,0.000000,1.000000,Name2,0,0,0,0,0,0,0
758,685,em_tree06_var00 (Instance 71),58860.49,21819.33,6697.60,52,107,2048,0,0,0,0,0,2500,0.914664,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
759,686,em_tree07_var00 (Instance 28),59262.78,21455.93,6804.17,126,242,2048,0,0,0,0,0,2501,2.198837,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
760,686,em_tree07_var00 (Instance 29),59459.54,19729.96,7678.20,189,159,2048,0,0,0,0,0,2502,2.991546,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
761,682,em_tree03_var00 (Instance 169),60620.50,22121.20,6521.29,316,90,2048,0,0,0,0,0,2506,0.770796,0.000000,0.000000,1.000000,Name2,0,0,0,0,0,0,0
762,489,em_boulder_large_a (Instance 8),59367.93,22014.78,6938.97,77,100,2048,0,0,0,0,0,2509,1.350000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
763,647,em_rockface_01 (Instance 18),59123.93,21965.32,6740.85,80,100,2048,0,0,0,0,0,2510,1.400000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
764,642,em_rock_02 (Instance 53),59161.30,22240.39,6760.60,331,152,2048,0,0,0,0,0,2511,1.108480,0.225370,-0.882622,0.412537,,0,0,0,0,0,0,0
765,640,em_rock_00 (Instance 91),59050.46,22137.94,6736.02,315,267,2048,0,0,0,0,0,2512,0.821492,-0.237196,0.079061,0.968239,,0,0,0,0,0,0,0
766,686,em_tree07_var00 (Instance 30),59704.35,24120.22,6531.85,327,123,2048,0,0,0,0,0,2523,0.582311,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
767,683,em_tree04_var00 (Instance 120),61425.60,24493.70,6520.59,273,132,2048,0,0,0,0,0,2525,1.512652,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
768,681,em_tree02_var00 (Instance 76),61693.08,25097.72,6496.97,139,89,2048,0,0,0,0,0,2526,2.427215,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
769,686,em_tree07_var00 (Instance 31),61480.32,24752.22,6506.08,91,85,2048,0,0,0,0,0,2527,1.591364,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
770,529,em_cemetery_fence01_connector02 (Instance 0),61183.53,24197.16,6502.75,32,100,2048,0,0,0,0,0,2528,0.549978,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
771,534,em_cemetery_fence01_straight01 (Instance 0),60533.63,23740.34,6503.00,32,100,2048,0,0,0,0,0,2529,0.549989,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
772,535,em_cemetery_fence01_straight02 (Instance 0),61321.48,24216.59,6502.75,32,100,2048,0,0,0,0,0,2530,0.549978,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
773,534,em_cemetery_fence01_straight01 (Instance 1),61060.09,24056.34,6502.75,32,100,2048,0,0,0,0,0,2531,0.549989,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
774,534,em_cemetery_fence01_straight01 (Instance 2),60283.47,23584.45,6503.00,213,100,2048,0,0,0,0,0,2532,2.568437,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
775,683,em_tree04_var00 (Instance 121),63698.22,19229.54,7246.58,213,104,2048,0,0,0,0,0,2533,2.557416,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
776,686,em_tree07_var00 (Instance 32),63756.20,19589.16,7206.71,155,113,2048,0,0,0,0,0,2534,2.698546,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
777,682,em_tree03_var00 (Instance 170),64138.93,19716.32,7175.77,167,84,2048,0,0,0,0,0,2536,2.920789,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
778,683,em_tree04_var00 (Instance 122),63518.46,18206.61,7432.40,59,119,2048,0,0,0,0,0,2538,1.031101,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
779,489,em_boulder_large_a (Instance 9),63248.57,18983.23,7336.75,63,100,2048,0,0,0,0,0,2539,1.100000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
780,490,em_boulder_large_b (Instance 6),62902.25,19290.69,6969.03,77,100,2048,0,0,0,0,0,2540,1.350000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
781,642,em_rock_02 (Instance 58),62560.21,19529.74,6720.69,0,170,2048,0,0,0,0,0,2541,1.183185,0.000000,-1.000000,0.000000,,0,0,0,0,0,0,0
782,640,em_rock_00 (Instance 94),62662.11,19640.06,6683.51,206,277,2048,0,0,0,0,0,2542,2.682425,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
783,645,em_rock_05 (Instance 11),62842.14,19664.32,6703.11,0,100,2048,0,0,0,0,0,2543,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
784,643,em_rock_03 (Instance 33),62904.92,19841.56,6672.00,0,100,2048,0,0,0,0,0,2544,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
785,641,em_rock_01 (Instance 50),62336.66,18972.09,7032.90,60,184,2048,0,0,0,0,0,2545,1.054307,0.049794,0.085968,-0.995053,,0,0,0,0,0,0,0
786,642,em_rock_02 (Instance 59),62260.56,18813.06,7102.87,0,100,2048,0,0,0,0,0,2546,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
787,647,em_rockface_01 (Instance 19),62313.46,19505.48,6684.38,0,100,2048,0,0,0,0,0,2547,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
788,647,em_rockface_01 (Instance 20),64240.54,19252.19,7361.95,49,100,2048,0,0,0,0,0,2548,0.850000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
789,646,em_rockface_00 (Instance 23),64432.18,19612.71,7275.31,71,100,2048,0,0,0,0,0,2549,1.233186,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
790,640,em_rock_00 (Instance 95),64321.59,19858.30,7188.02,289,320,2048,0,0,0,0,0,2550,1.231057,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
791,643,em_rock_03 (Instance 34),64153.62,19282.42,7334.39,0,100,2048,0,0,0,0,0,2551,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
792,686,em_tree07_var00 (Instance 33),62411.56,19287.15,6924.18,52,84,2048,0,0,0,0,0,2553,0.900189,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
793,663,em_shrub02_var00 (Instance 145),62563.45,19478.63,6774.54,268,91,2048,0,0,1,0,0,2555,1.602292,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
794,663,em_shrub02_var00 (Instance 147),62091.09,19576.52,6639.93,356,71,2048,0,0,1,0,0,2557,0.073825,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
795,663,em_shrub02_var00 (Instance 148),63423.14,19362.55,7187.89,156,97,2048,0,0,1,0,0,2558,2.719831,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
796,663,em_shrub02_var00 (Instance 149),63179.11,19188.22,7093.64,68,61,2048,0,0,1,0,0,2559,1.183694,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
797,663,em_shrub02_var00 (Instance 150),62188.75,18957.67,7088.62,10,58,2048,0,0,1,0,0,2560,0.181590,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
798,663,em_shrub02_var00 (Instance 151),64186.52,19888.91,7157.66,352,103,2048,0,0,1,0,0,2561,0.134995,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
799,488,em_boulder_01 (Instance 5),62706.32,24315.45,6828.03,152,100,2048,0,0,0,0,0,2563,2.650000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
